prom_category_id;prom_category_name;Приналежність*:6;Група*:13;Вид*:21;royalty_percent;price_from;price_to;threshold;coef_uncategorized;coef_no_base;coef_viatec;coef_secur;coef_lp;coef
;;;;;;;;;1.4;1.2;;;;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;18;0;4000;1.38;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;15;4000;7000;1.33;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;12;7000;10000;1.28;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;10;10000;20000;1.25;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;7;20000;100000;1.21;;;0.9;0.9;1;
5092905;Монтажное оборудование > Элементы крепежа кабеля;дім;інструменти;кріплення для дротів;3;100000;9999999999999.99;1.16;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;18;0;4000;1.38;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;15;4000;7000;1.33;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;12;7000;10000;1.28;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;10;10000;20000;1.25;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;7;20000;100000;1.21;;;0.9;0.9;1;
13100606;Запорная арматура > Шаровые, пробковые краны;сантехніка та ремонт;сантехніка;кран кульовий;3;100000;9999999999999.99;1.16;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;спорт і активний відпочинок;туристичний посуд;фільтр;18;0;10000;1.38;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;спорт і активний відпочинок;туристичний посуд;фільтр;12;10000;50000;1.28;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;спорт і активний відпочинок;туристичний посуд;фільтр;7;50000;70000;1.21;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;спорт і активний відпочинок;туристичний посуд;фільтр;5;70000;100000;1.18;;;0.9;0.9;1;
13240402;Бытовая очистка воды > Бытовые проточные фильтры;спорт і активний відпочинок;туристичний посуд;фільтр;3;100000;9999999999999.99;1.16;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;18;0;4000;1.38;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;15;4000;7000;1.33;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;12;7000;10000;1.28;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;10;10000;20000;1.25;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;7;20000;100000;1.21;;;0.9;0.9;1;
14172702;Электрические пилы > Ручные торцовочные пилы;дім;інструменти;торцювальна пилка;3;100000;9999999999999.99;1.16;;;0.9;0.9;1;
2010;Надувная мебель > Надувные матрасы;спорт і активний відпочинок;надувні басейни, круги і матраци;надувний матрац;18;0;10000;1.38;;;0.9;0.9;1;
